C1,but CC  it PP  reasoned VBD that IN  lawyers NNS  should MD be VB liable JJ for IN  emotional JJ distress NN  when WRB  their PP$ clients NNS  have VBP  a DT substantial JJ emotional JJ interest NN  at IN  stake NN    
C6,because IN  interest NN rates NNS  on IN  credit NN  are VBP prohibitive JJ    he PP  often RB forgoes VBZ  fertilizers NNS  and CC instead RB relies VBZ on IN  crop NN rotation NN  to TO help VB restore VB  nutrients NNS  to TO  the DT soil NN     some DT fields NNS  are VBP planted VBN with IN  soy NN     wheat NN     corn NN  and CC  sunflower NN  for IN  several JJ years NNS    and CC then RB returned VBN to TO pasture VB for IN  the DT cattle NNS    
C6, the DT second JJ  is VBZ  the DT willingness NN  of IN  the DT ussr NP  to TO commit VB  itself PP  to TO  the DT discipline NN  of IN  confining VBG government NN deficits NNS  to TO  the DT level NN  limited VBN by IN  the DT gold JJ payments NNS  of IN  principal NN  and CC  interest NN  required VBN of IN  the DT gold JJ bonds NNS    
C6, this DT  means VBZ that IN  the DT current JJ domestic JJ deficit NN  must MD be VB financed VBN with IN  bonds NNS     which WDT  of IN  course NN  become VBP readily RB marketable JJ in IN  moscow NP     leningrad NP     new NP york NP  and CC  london NP  if IN  the DT bonds NNS  carry VBP  the DT promise NN  to TO pay VB  principal NN  and CC  interest NN  in IN  gold NN    
C6,indeed RB    i PP  would MD expect VB  the DT soviet NP union NP  could MD step VB to TO  the DT front NN  of IN  the DT line NN  in IN  seeking VBG credit NN  at IN  the DT lowest JJS possible JJ interest NN rate NN    
C6, i PP  would MD bet VB  such JJ bonds NNS  would MD be VB snapped VBN up RP around IN  3 AB % NN     which WDT  would MD be VB  the DT lowest JJS governmental JJ interest NN rate NN  on IN  earth NN    including VBG  japan NP s POS    
C6,as IN  markets NNS  gain VBP  experience NN  with IN  soviet JJ gold-backed JJ bonds NNS     interest NN  on IN  the DT bonds NNS  could MD be VB expected VBN to TO decline VB   perhaps RB approaching VBG  2 AB % NN     the DT going VBG rate NN  for IN  us NP gold-mining-company JJ gold NN bonds NNS    
C6,  what WP interest NN rate NN  would MD  soviet JJ bonds NNS  need VB if IN  the DT gosbank NP  had VBD  an DT independent JJ monetary JJ power NN  similar JJ to TO  the DT fed NP    
C6,for IN  instance NN    if IN  soviet JJ inflation NN  is VBZ currently RB at IN  10 AB % NN    then RB  the DT expected VBN interest NN rate NN  would MD be VB initially RB around IN  18 AB % NN    
C6,if IN  the DT inflation NN rate NN  is VBZ higher JJR   then RB  it PP  would MD take VB proportionally RB  higher JJR interest NN rates NNS  to TO stabilize VB  the DT rate NN  of IN  inflation NN    
C6,    this DT  has VBZ already RB dragged VBN on RB  a DT lot NN  longer RBR than IN expected VBN   and CC  we PP  have VBP    an DT interest NN payment NN     coming VBG dec NP 15 AB       mr NP ross NP  added VBD   
C6, for IN  instance NN     new JJ borrowers NNS  in IN  the DT guaranteed VBN student-loan JJ program NN  would MD have VB to TO pay VB  higher JJR origination NN fees NNS    and CC  lenders NNS  would MD be VB paid VBN at IN  a DT lower JJR interest NN rate NN    in IN  order NN  to TO save VB  money NN    
C6, the DT certificates NNS  are VBP nt RB  certificates NNS  of IN  deposit NN     the DT guarantee NN  is VBZ nt RB  federal JJ deposit NN insurance NN    and CC  the DT bonus NN interest NN rates NNS  are VBP good JJ for IN only RB  the DT first JJ three AB months NNS  on IN  one AB  -  and CC  two-year JJ investments NNS    
C1, people NNS   who WP  express VBP  interest NN  in IN  the DT certificates NNS  receive VBP  a DT detailed VBN prospectus NN    
C4,    american NP express NP  obviously RB has VBZ  a DT big JJ interest NN  in IN protecting VBG  that DT reputation NN    
C6, it PP  s VBZ  an DT annuity NN  --   a DT type NN  of IN  tax-advantaged JJ retirement NN savings NNS  plan NN --   whose WP$ appeal NN  is VBZ augmented VBN by IN  an DT eye-catching JJ first-year JJ interest NN rate NN  of IN  12 AB % NN    
C6, they PP  offer VBP  interest NN rates NNS   that WDT  are VBP fixed VBN at IN  the DT time NN  of IN  purchase NN    
C3, oil NN producers NNS     banana NN farmers NNS     pineapple NN growers NNS     cattlemen NNS  were VBD among IN  the DT objects NNS  of IN  the DT committee NN s POS interests NNS    
C6, this DT volatile JJ source NN  of IN  liquidity NN  from IN  deposit NN brokers NNS  seeking VBG  high JJ interest NN rates NNS  contributed VBD to TO  current JJ s&l NP insolvencies NNS    
C6, the DT notes NNS  are VBP  zero-coupon JJ securities NNS  and CC will MD not RB pay VB  interest NN  periodically RB   
C6,  california NP housing NP finance NP agency NP  --   $ $ 792 AB million AB  of IN  home NN mortgage NN revenue NN bonds NNS     1989 AB series NP e NP    with IN  current JJ interest NN bonds NNS due JJ 1993-1999 AB     2009 AB     2019 AB  and CC  2029 AB    and CC  capital NN appreciation NN bonds NNS due JJ 2000-2005 JJ    tentatively RB priced VBN by IN  a DT merrill NP lynch NP capital NP markets NP group NN  to TO yield VB from IN  650 AB % NN  in IN  1993 AB  to TO  770 AB % NN  in IN  2029 AB    
C6, interest NN  on IN  the DT bonds NNS  will MD be VB treated VBN as IN  a DT preference NN item NN  in IN calculating VBG  the DT federal JJ alternative JJ minimum NN tax NN    
C6, there EX  is VBZ  no DT potential NN  for IN  negative JJ amortization NN    because IN  homeowners NNS  must MD make VB up IN  interest NN shortfalls NNS  in IN  cash NN    
C1, foresters NNS  express VBP  great JJ interest NN  in IN knowing VBG about IN  the DT redwoods NNS you PP  mention VBP in IN  oregon NP s POS cascade NP mountains NP    as IN  redwoods NNS  grow VBP in IN  coastal JJ regions NNS  of IN  northern NP california NP  and CC  southern NP oregon NP    
C6, wall NP street NP s POS rise NN  to TO  a DT record NN  close NN  tuesday NP  and CC  its PP$ strong JJ opening NN yesterday NN  were VBD outweighed VBN by IN  continued VBN weakness NN  in IN  the DT pound NN     which WDT  sharpened VBD  fears NNS  that IN  uk NP interest NN rates NNS  might MD soon RB rise VB   
C6,but CC  some DT  said VBD  a DT prospective JJ interest NN rate NN increase NN  by IN  the DT bundesbank NP  is VBZ already RB reflected VBN in IN  current JJ dollar NN rates NNS    so IN  an DT announcement NN  of IN  a DT rate NN rise NN today NN  might MD have VB  little JJ effect NN    
C1,  investor NN interest NN  yesterday NN centered VBD on IN  companies NNS whose WP$ share NN prices NNS  are VBP low JJ in IN  relation NN  to TO  their PP$ property NN holdings NNS    
C1,but CC  investor NN interest NN     which WDT  blossomed VBD in IN  early JJ  trading VBG     dried VBN up IN almost RB completely RB in IN  the DT afternoon NN       one AB trader NN  said VBD   
C6, an DT increase NN  in IN  west JJ german JJ interest NN rates NNS  would MD put VB  pressure NN  on IN  uk NP rates NNS  to TO follow VB  suit NN    
C5,  grand NP metropolitan NP  was VBD  6 AB  higher JJR at IN  604 AB  on IN talk VB that IN  financier NN sir NP james NP goldsmith NP  is VBZ *interested VBN in IN buying VBG  the DT brewing NN interests NNS  of IN  the DT leisure NN     food NN  and CC drinks NNS  giant NN    
C6,and CC  they PP  managed VBD to TO eke VB out RP  that DT slim JJ total JJ return NN  only RB because IN of IN  interest NN income NN    
C6, rising VBG  interest NN rates NNS  also RB hammered VBD  the DT most RBS aggressive JJ bond NN funds NNS    particularly RB  zero-coupon JJ bond NN funds NNS    
C6, these DT funds NNS     which WDT  invest VBP in IN  bonds NNS  sold VBN at IN  a DT deep JJ discount NN  and CC do VBP nt RB pay VB  any DT interest NN  until IN  they PP  mature VBP   are VBP thus RB affected VBN more RBR than IN  other JJ bond NN funds NNS  by IN  fluctuations NNS  in IN  *interest NN rates NNS    
C6,  mr NP kern NP s POS gloom NN  stems VBZ from IN  a DT string NN  of IN  recent JJ economic JJ indicators NNS  showing VBG that IN  britain NP s POS inflationary JJ pressure NN has VBZ nt RB  lost VBN  potency NN  despite IN  15 AB months NNS  of IN  rising VBG interest NN rates NNS    
C6,  economists NNS  predict VBP that IN because IN of IN  the DT inflationary JJ signs NNS     interest NN rates NNS  will MD remain VB high JJ   possibly RB hitting VBG  15 AB % NN    particularly RB if IN  sterling NN  continues VBZ to TO come VB under IN  pressure NN    
C6,but CC with IN  traders NNS  expecting VBG  west NP germany NP s POS bundesbank NP  to TO push VB  short-term JJ interest NN  rates NNS  higher RBR today NN     the DT safe JJ bet NN  was VBD to TO be VB light JJ on IN  dollars NNS    
C3, mr NP spaulding NP     50 AB years NNS  old JJ   succeeds VBZ  thomas NP ward NP     51 AB     who WP  left VBD to TO pursue VB  personal JJ interests NNS    
C6,consequently RB    corporations NNS  such JJ as IN  brand-name JJ food NN  and CC  consumer-product JJ companies NNS   that WDT  can MD generate VB  steady JJ sales NNS  to TO meet VB  interest NN payments NNS  are VBP being VBG valued VBN more RBR highly RB on IN  their PP$ buy-out NN potential NN    
C6,in IN  fact NN     zenith NP  says VBZ  it PP  would MD have VB been VBN profitable JJ in IN  the DT last JJ 12 AB months NNS  if IN  it PP  had VBD nt RB incurred VBN  the DT hefty JJ interest NN expense NN  on IN  its PP$ debt NN load NN    
C1, how WRB fast RB  the DT genome NN project NN  moves VBZ is VBZ of IN more JJR than IN  academic JJ interest NN    
C5, banks NNS  can MD protect VB  themselves PP  by IN maintaining VBG  a DT security NN interest NN  in IN  the DT property NN  but CC not RB participating VBG in IN  management NN    suggests VBZ  margaret NP murphy NP     a DT partner NN  with IN  the DT new NP york NP law NN firm NN white NP  & CC  case NP    
C1,  overseas JJ studies NNS  draw VBP  more JJR interest NN  at IN  colleges NNS   this DT fall NN    
C1,   a DT lot NN  of IN  people NNS  are VBP taking VBG  japanese NP  out IN of IN  sheer JJ interest NN      says VBZ  pace NP university NP s POS provost NN joseph NP m NP pastor NP jr NP    
C6, the DT mark NN  has VBZ posted VBN  steady JJ gains NNS   this DT week NN  as IN  the DT market NN  expects VBZ  an DT increase NN  in IN  german JJ interest NN rates NNS    
C6,  brenda NP malizia NP negus NP     the DT newsletter NN s POS editor NN  said VBD    short-term JJ interest NN rates NNS  have VBP picked VBN up RP  a DT little JJ steam NN    
C6, the DT average JJ maturity NN  is VBZ considered VBN  an DT indication NN  of IN  which WDT direction NN professional JJ money NN managers NNS  think VBP  interest NN rates NNS  are VBP headed VBN   
C6, a DT compound NN yield NN  assumes VBZ  the DT interest NN rate NN  remains VBZ unchanged JJ for IN  a DT year NN  and CC  dividends NNS  are VBP reinvested VBN   
C6,  kevin NP smith NP     the DT city NN s POS treasurer NN    said VBD  he PP  complained VBD to TO  ef NP hutton NP  & CC  co NP     which WDT  in IN  august NP 1987 AB  agreed VBD to TO pay VB  the DT city NN its PP$ principal JJ amount NN  plus IN about RB  3 AB % NN interest NN    
C3,    jane NP  is VBZ supportive JJ of IN  the DT process NN      says VBZ  one AB person NN  involved VBN in IN  the DT show NN       which WDT  could MD lead VB to TO  the DT development NN  of IN  a DT quality NN morning NN program NN   that WDT  fills VBZ  an DT important JJ market NN need NN  and CC is VBZ consistent JJ with IN  both DT   her PP  professional JJ and CC  personal JJ interests NNS    
C5,  cable NN     comcast NP corp NP  agreed VBD to TO buy VB  an DT interest NN  in IN  pay-per-view NP network NP inc NP  s VBZ  viewer NP s POS choice NP     a DT cable NN programming NN service NN  owned VBN by IN  eight AB other JJ cable NN  and CC  entertainment NN concerns NNS    
C3,  a DT spokeswoman NN  for IN  opinion NP research NP  said VBD  mr NP brown NP  resigned VBD to TO    re-evaluate JJ his PP$ own JJ interests NNS  and CC  goals NNS  and CC to TO explore VB  a DT number NN  of IN  possibilities NNS   both DT  within IN and CC outside IN  the DT research NN industry NN    
C6,  consumer NN stocks NNS  and CC  issues NNS  sensitive JJ to TO  changes NNS  in IN  interest NN rates NNS     the DT biggest JJS gainers NNS  in IN  tuesday NP s POS session NN    turned VBD in RB  a DT mixed VBN showing NN    
C6,  major NP uk NP retailer NN sears NP plc NP  reported VBD  lower JJR pretax JJ profits NNS  than IN at IN  last JJ year NN s POS interim JJ stage NN    as IN  difficult JJ trading NN conditions NNS    brought VBD on RP by IN  high JJ interest NN rates NNS  and CC  rising VBG wage NN settlements NNS    cut VBD into IN  revenue NN    
C1, when WRB  international NP business NP machines NP  hit VBD  a DT 52-week JJ low JJ  on IN  tuesday NP     it PP  stirred VBD  some DT interest NN  among IN  bottom-fishers NNS    
C5, in IN  one AB high-profile JJ deal NN     atwood NP  traded VBD  construction NN gear NN     safety NN nets NNS  and CC  security NN service NN  for IN  the DT eiffel NP tower NP restaurant NP  in IN  paris NP  --   which WDT   it PP  disassembled VBD and CC moved VBD to TO  new NP orleans NP  for IN  a DT client NN    in IN  exchange NN  for IN  an DT interest NN  in IN  the DT reconstructed JJ restaurant NN    
C4,  the DT principal JJ authors NNS  of IN  the DT gramm-rudman-hollings NP deficit NN law NN  were VBD present JJ   and CC  all DT  came VBD asking VBG to TO protect VB  funds NNS  important JJ to TO  their PP$ interests NNS    
C5,  bell NP group NP s POS main JJ assets NNS  are VBP  the DT west JJ australian JJ newspaper NN  in IN  perth NP  and CC  an DT interest NN  in IN  bell NP resources NP ltd NP    
C6,  elsinore NP corp NP  of IN  las NP vegas NP     nev NP    said VBD  its PP$ finance NN unit NN  will MD redeem VB on IN  nov NP 2 AB $ $ 55 AB million AB  of IN  its PP$ 15 AB 12 AB % NN senior JJ mortgage NN bonds NNS due JJ 1999 AB  and CC  their PP$  accrued JJ and CC  unpaid JJ interest NN    together RB with IN  the DT 1989 AB coupon NN  attached VBN to TO  the DT bonds NNS    
C6, integrated NP  announced VBD  its PP$ intention NN  to TO sell VB  united NP resources NP  and CC  other JJ businesses NNS  in IN  june NP    when WRB  it PP  failed VBD to TO make VB  interest NN payments NNS  on IN nearly RB  $ $ 1 AB billion AB  of IN  debt NN    
C6,  the DT bond NN market NN  ended VBD narrowly RB mixed JJ in IN  quiet JJ  trading NN as IN  investors NNS  awaited VBD  news NN  about IN  the DT economy NN  and CC  foreign JJ interest NN rates NNS    
C1,    i PP  will MD say VB again RB   being VBG from IN  the DT midwest NP  and CC having VBG  a DT general JJ interest NN  in IN keeping VBG  an DT american JJ manufacturing NN base NN     i PP  am VBP very RB concerned JJ about IN  the DT     strong JJ     dollar NN    hurting VBG  the DT competitive JJ position NN  of IN  us NP exporters NNS     mrs NP seger NP  said VBD   
C6,   i PP  have VBP favored VBN easing VBG  monetary JJ policy NN  to TO allow VB  interest NN rates NNS  to TO be VB somewhat RB lower JJR and CC weaken VB  the DT dollar NN       she PP  said VBD   
C6,  foreign JJ bonds NNS    west JJ german JJ government NN bonds NNS  were VBD unchanged JJ to TO slightly RB lower JJR as IN  investors NNS  braced VBD for IN  a DT possible JJ increase NN  in IN  interest NN rates NNS    
C1,  the DT crew-pairing JJ issue NN  is VBZ stirring VBG  interest NN  among IN  safety NN investigators NNS  because IN  flight NP 5050 AB s POS co-pilot NN     who WP  apparently RB was VBD at IN  the DT controls NNS  at IN  the DT beginning NN  of IN  the DT takeoff NN    had VBD  little JJ experience NN  in IN  the DT  boeing NP  737 NP aircraft NN    
C6,  wednesday NP     october NP 4 AB     1989 AB    the DT key JJ us NP  and CC  foreign JJ annual JJ interest NN rates NNS  below RB are VBP  a DT guide NN  to TO  general JJ levels NNS  but CC do VBP nt RB always RB represent VB  actual JJ transactions NNS    
C6,  state NP bank NP  said VBD  high JJ interest NN rates NNS  and CC  recent JJ     poor JJ     australian JJ economic JJ indicators NNS  contributed VBD to TO  the DT result NN    
C6,  tuesday NP     october NP 3 AB     1989 AB    the DT key JJ us NP  and CC  foreign JJ annual JJ interest NN rates NNS  below RB are VBP  a DT guide NN  to TO  general JJ levels NNS  but CC do VBP nt RB always RB represent VB  actual JJ transactions NNS    
C6, sallie NP mae NP  said VBD  the DT redemption NN price NN  is VBZ  103875 AB % NN  of IN  the DT principal JJ amount NN    plus CC accrued JJ  interest NN  from IN  nov NP 15 AB    
C1, his PP$ talk NN  about IN  the DT priority NN  of IN  common JJ human JJ values NNS  over IN  class NN struggle NN  has VBZ paved VBN  the DT way NN  for IN  a DT revival NN  of IN  interest NN  in IN  theology NN  and CC  religious JJ philosophy NN  in IN  general JJ    and CC  the DT history NN  of IN  the DT russian NP orthodox NP church NP  in IN  particular NN    
C1, mr NP ross NP  of IN  ecpa NP    noting VBG  the DT vast JJ difference NN  in IN  interest NN    gleefully RB remarked VBD on IN  the DT difficulties NNS his PP$ atheist JJ colleagues NNS  were VBD having VBG in IN grabbing VBG  the DT public NN s POS attention NN    
C6,  erc NP  said VBD  the DT lines NNS  of IN  credit NN  with IN  american NP security NP bank NP  of IN  washington NP     dc NP    and CC  sovran NP bank NP  of IN  richmond NP     va NP    are VBP unsecured JJ and CC  interest NN rates NNS  are VBP at IN or CC below IN  the DT prime JJ rate NN    
C6, to TO pay VB for IN  it PP   all DT     he PP  borrowed VBD  dm7000 AB  from IN  the DT federal JJ government NN  at IN  a DT reduced JJ interest NN rate NN    
C1,  smithkline NP  is VBZ nt RB  the DT only JJ company NN  to TO exploit VB  congressional JJ interest NN  in IN  bolar NP    
C2,   we PP  figured VBD with IN  all DT   that WDT  s VBZ going VBG on RP    the DT fda NP  might MD find VB  our PP$ study NN  of IN  interest NN       a DT warner-lambert NP official NN  says VBZ   
C1, mr NP leber NP  says VBZ  he PP  s VBZ counting VBG on IN  the DT increasing VBG interest NN  by IN  americans NPS  in IN  all DT things NNS soviet JJ  to TO boost VB  average JJ weekly JJ receipts NNS   this DT time NN  to TO  the DT $ $ 12 AB million AB level NN    
C1, the DT nepalese NPS  have VBP expressed VBN  an DT interest NN  in IN obtaining VBG  weapons NNS  for IN  their PP$ 25000-man JJ army NN  from IN  china NP    rather RB than IN  india NP    
C5,  insight NP communications NP co NP  said VBD  it PP  signed VBD  an DT agreement NN  to TO acquire VB  controlling JJ interest NN  in IN   and CC  management NN  of IN    clyde NP cablevision NP ltd NP     the DT  partially RB built VBN  cable NN television NN system NN  serving VBG  glasgow NP     scotland NP    
C6, they PP  reason VBP that IN  lower JJR earnings NNS  may MD help VB prompt VB  the DT federal NP reserve NP  to TO cut VB  short-term JJ interest NN rates NNS     which WDT  in IN  turn NN  would MD boost VB  corporate JJ earnings NNS  next IN  year NN    
C6,if IN   as IN  he PP  expects VBZ    the DT economy NN  slips VBZ into IN  a DT recession NN  during IN  the DT current JJ quarter NN     he PP  predicts VBZ  the DT federal NP reserve NP  wo MD nt RB be VB able JJ to TO cut VB  interest NN rates NNS  fast RB enough RB to TO offset VB plunging VBG  earnings NNS    
C6, many JJ traders NNS  are VBP expecting VBG  the DT west JJ german JJ central NN bank NN  to TO raise VB  key JJ interest NN rates NNS  at IN  least JJS half DT a DT percentage NN point NN  on IN  thursday NP    
C6, higher JJR interest NN rates NNS  abroad RB tend VBP to TO make VB  the DT dollar NN  less RBR attractive JJ to TO  foreign JJ investors NNS    
C4, whether IN  a DT stock NN offering NN  is VBZ in IN  the DT best JJS interest NN  of IN  mr NP wisner NP  or CC  his PP$ shareholders NNS  is VBZ unanswerable JJ   
C6, that DT  is VBZ  one AB part NN  of IN  the DT loss NN  sustained VBN by IN  taxpayers NNS    offset VBN to TO  an DT extent NN   that WDT  is VBZ not RB reported VBN by IN  the DT interest NN  earned VBN on IN  foreign-exchange NN holdings NNS    
C6,  the DT fed NP s POS policy NN  of IN pushing VBG up RP  interest NN rates NNS  from IN  march NP 1988 AB  to TO  march NP 1989 AB    in IN  an DT attempt NN  to TO reduce VB  inflation NN    pummeled VBD  the DT housing NN industry NN  and CC eroded VBD much RB of IN  the DT strength NN  in IN manufacturing NN   
C6, these DT two AB sectors NNS  are VBP closely RB influenced VBN by IN  interest NN rates NNS  because IN  purchases NNS  frequently RB are VBP financed VBN by IN borrowing VBG   
C1, this DT week NN s POS issue NN  of IN  barron NP s POS  added VBD to TO  the DT speculation NN  over IN  general NP motors NPS  and CC  ford NP s POS interest NN  in IN  the DT european JJ luxury-car NN maker NN    
C1, both DT   companies NNS  have VBP expressed VBN  an DT interest NN  in IN buying VBG  a DT significant JJ stake NN  in IN  jaguar NP    
C1, shortages NNS  keep VBP  interest NN  pumped VBD up RB in IN  nintendo NP products NNS     analysts NNS  say VBP    one AB reason NN nintendo NP  expects VBZ  sales NNS  to TO jump VB  53 AB % NN  to TO  $ $ 26 AB billion AB this DT year NN  from IN  $ $ 17 AB billion AB  in IN  1988 AB    
C6,  the DT average JJ interest NN rate NN  inched VBD up IN to TO  8793 AB % NN  at IN  citicorp NPS s POS $ $ 50 AB million AB weekly JJ auction NN  of IN  91-day AB commercial JJ paper NN    or CC  corporate JJ ious NNS    from IN  87446 AB % NN  at IN  last JJ week NN s POS sale NN    
C5,that IN led VBN to TO  a DT recession NN  and CC plunged VBD  many JJ companies NNS    especially RB  those DT  with IN  interests NNS  in IN  a DT declining VBG property NN market NN    into IN  financial JJ problems NNS    
C5, frustrated JJ in IN  its PP$ bid NN  to TO buy VB  lin NP broadcasting NP corp NP s POS big-city JJ cellular JJ phone NN franchises NNS     mccaw NP cellular NP communications NPS inc NP  agreed VBD to TO buy VB  metromedia NP co NP s POS new NP york NP franchise NN interests NNS  for IN  $ $ 19 AB billion AB    
C5,  mccaw NP  is VBZ essentially RB swapping VBG  franchises NNS  in IN  the DT less RBS populated JJ states NNS  of IN  alabama NP     kentucky NP  and CC  tennessee NP  for IN  a DT large JJ interest NN  in IN  the DT biggest JJS market NN  of IN  all-new NP york NP    
C5, lin NP  has VBZ  a DT right NN  of IN  first JJ refusal NN  to TO buy VB  metromedia NP s POS interest NN    and CC  some DT analysts NNS  expect VBP  lin NP  to TO exercise VB  that DT right NN    
C5, in IN  the DT metromedia NP purchase NN     mccaw NP  would MD acquire VB  a DT 50 AB % NN voting NN interest NN  and CC  a DT 4567 AB % NN equity NN *interest NN  in IN  the DT new NP york NP city NP non-wireline JJ cellular JJ franchise NN    
C5, in IN  the DT metromedia NP purchase NN     mccaw NP  would MD acquire VB  a DT 50 AB % NN voting NN *interest NN  and CC  a DT 4567 AB % NN equity NN interest NN  in IN  the DT new NP york NP city NP non-wireline JJ cellular JJ franchise NN    
C5, new NP york-based JJ lin NP  currently RB owns VBZ  a DT 50 AB % NN voting NN interest NN  and CC  a DT 45 AB % NN equity NN *interest NN  in IN  the DT franchise NN    
C5, new NP york-based JJ lin NP  currently RB owns VBZ  a DT 50 AB % NN voting NN *interest NN  and CC  a DT 45 AB % NN equity NN interest NN  in IN  the DT franchise NN    
C1,  bellsouth NP     which WDT  has VBZ  the DT finances NNS  to TO exercise VB  lin NP s POS option NN  on IN  new NP york NP franchise NN    has VBZ expressed VBN  interest NN  in IN attaining VBG  the DT remainder NN  of IN  the DT market NN  for IN  the DT merged JJ company NN    
C5, thus RB    some DT analysts NNS  were VBD nt RB optimistic JJ about IN  mccaw NP s POS ability NN  to TO acquire VB  metromedia NP s POS new NP york NP interests NNS    
C5,    other JJ analysts NNS  warned VBD   however RB   that IN  the DT combined VBN cellular-phone NN *interests NNS  of IN  bellsouth NP  and CC  lin NP  might MD be VB reluctant JJ to TO pile VB on RP  more JJR debt NN  by IN buying VBG  new NP york-based JJ metromedia NP s POS interests NNS    and CC  bellsouth NP itself PP  might MD object VB to TO  the DT price NN    
C5, if IN  lin NP  does VBZ nt RB exercise VB  the DT option NN  and CC  mccaw NP  does VBZ acquire VB  metromedia NP s POS interest NN       the DT ironic JJ thing NN  is VBZ that IN  mccaw NP  could MD end VB up IN being VBG  lin NP s POS controlling VBG partner NN    in IN  the DT new NP york NP franchise NN     mr NP grubman NP  said VBD   
C5,in IN  addition NN  to TO  its PP$ interests NNS  in IN  las NP vegas NP real JJ estate NN     mgm NP grand NP  owns VBZ and CC operates VBZ  a DT luxury NN airline NN    
C5,as RB many JJ as IN  12 AB million AB individuals NNS  hold VBP  interests NNS  in IN  partnerships NNS   that WDT  own VBP  everything NN  from IN shopping NN  centers NNS  to TO cable NN  tv NN systems NNS    shipping NN  containers NNS  and CC  oil NN wells NNS    
C6,  delayed VBN  to TO  1990 AB  are VBP  the DT first JJ irs NP lists NNS  of IN  taxpayers NNS  subject JJ to TO  20 AB % NN withholding NN  for IN supplying VBG  faulty JJ social NP security NP  or CC  employer NN numbers NNS  to TO  payers NNS  of IN  interest NN  and CC  dividends NNS    
C3, among IN  its PP$ concerns NNS    offers NNS of IN  unreasonable JJ pay NN  and CC  perks NNS  to TO entice VB and CC keep VB  doctors NNS     service NN partnerships NNS   that WDT  promote VBP  doctors NNS  POS private JJ interests NNS  with IN  exempt JJ funds NNS     exempt JJ holding VBG companies NNS  with IN  for-profit JJ units NNS    and CC  reports NNS  of IN  restrictions NNS  on IN  emergency-room NN admittances NNS    
C5,  hca NP  said VBD  the DT terms NNS  of IN  its PP$ new JJ agreement NN call NN  for IN  a DT purchase NN price NN  of IN  $ $ 683 AB million AB  for IN  its PP$ equity NN interest NN  in IN  the DT australian JJ operations NNS  and CC  the DT repayment NN  of IN  certain JJ debt NN  owed VBN to TO  hospital NP corp NP  by IN  its PP$ australian JJ subsidiary NN    
C6, in IN  london NP     shares NNS  were VBD sharply RB higher JJR as IN  wall NP street NP s POS strength NN  helped VBD to TO overshadow VB  the DT market NN s POS immediate JJ concern NN  with IN  a DT possible JJ uk NP interest NN rate NN increase NN    
C1,  other JJ losers NNS  included VBD  pharmaceutical JJ  and CC  textile JJ shares NNS    but CC  two AB issues NNS  attracted VBD  investor NN interest NN  because IN of IN  strong JJ earning NN prospects NNS  for IN  new JJ products NNS    
C6,  dealers NNS  said VBD that IN even RB though IN  fears NNS  of IN  higher JJR uk NP interest NN rates NNS  are VBP still RB  prevalent JJ     the DT market NN  was VBD underpinned VBN by IN  the DT pound NN s POS firmness NN  resulting VBG from IN  recent JJ central JJ bank NN support NN  and CC by IN  a DT late JJ flurry NN  of IN buying VBG for IN  technical JJ reasons NNS    
C6,    day-to-day JJ swings NNS  can MD have VB  a DT lot NN  of IN  significance NN  for IN  the DT financial JJ markets NNS     which WDT  worry VBP about IN  the DT effect NN  on IN  interest NN rates NNS  and CC  federal NP reserve NP policy NN      says VBZ  norman NP robertson NP     chief JJ economist NN  at IN  mellon NP bank NP corp NP     pittsburgh NP    
C1, dwg NP s POS other JJ major JJ operating VBG units NNS     arby NP s POS inc NP  and CC  royal NP crown NP cos NP    have VBP also RB attracted VBN  considerable JJ investor NN interest NN    
C1,  gregory NP parkos NP     president NN  and CC  chief JJ operating VBG officer NN  of IN  whittaker NP    commented VBD that IN  the DT group NN  has VBZ   indicated VBN that IN  their PP$ interest NN  is VBZ as IN  investors NNS    
C6, some DT buyers NNS   who WP  apply VBP for IN  an DT ibm NP credit NN card NN  may MD also RB be VB eligible JJ for IN as RB much JJ as IN  $ $ 3500 AB  in IN  credit NN    with IN  the DT first JJ payment NN  deferred VBN until IN  february NP  and CC  no DT interest NN charge NN  during IN  the DT promotion NN    
C3,in IN  a DT prepared JJ statement NN     the DT company NN  said VBD  mr NP shields NP  had VBD made VBN    a DT personal JJ decision NN  to TO leave VB  the DT company NN  to TO pursue VB  other JJ interests NNS    
C6,  traders NNS  noted VBD that IN  the DT japanese JJ unit NN  has VBZ been VBN hit VBN by IN  cross-trading NN  against IN  the DT mark NN  in IN  anticipation NN  of IN  an DT interest NN rate NN increase NN  in IN  germany NP    
C3,  james NP bailey NP     43-year-old JJ president NN  and CC  chief JJ executive NN officer NN    resigned VBD to TO pursue VB  other JJ interests NNS    
C5, there EX  were VBD  rumors NNS  that IN  investor NN carl NP icahn NP  was VBD raising VBG  his PP$ 114 AB % NN interest NN  in IN  the DT company NN  in IN  anticipation NN  of IN  a DT stock NN buy-back NN    
C1,  interest NN  in IN  the DT financial JJ group NN  extended VBD to TO  selected JJ issues NNS  of IN  insurance NN companies NNS    
C6,  bonds NNS prices NNS  crept VBD  higher JJR yesterday NN    strengthened VBN by IN  a DT firmer JJR dollar NN    by IN  increased VBN japanese JJ buying NN  and CC by IN  optimism NN  that IN  interest NN rates NNS  may MD decline VB   
