C6,VOID VOID VOID VOID VOID DT NN VBD RB JJ NNS CC NN NNS VOID VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID VOID VOID PP VBP NNS MD VB TO VB RBR CC DT NN MD
C1,VOID VOID NNS VBD DT NN NN CC IN NN IN VBG NNS VOID VOID VOID VOID VOID VOID VOID
C1,VOID VOID VOID VOID VOID VOID VOID VOID VOID PP$ IN DT JJ NN VBZ IN PP$ NN VOID VOID
C5,NP MD VB $ AB AB IN DT AB NN IN NPS NP CC NP VBG RP $ AB AB
C6,DT NN VBD DT NN TO NNS POS NN IN NNS CC NN NNS AB NN NNS IN NN NNS
C6,VB IN DT NNS IN DT NP NP MD VB NNS TO VB RBR IN DT VBG NNS VOID VOID
C6,NNS IN DT NN IN NNS VBD IN NN IN NNS MD VB TO VB VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID JJ NN VBZ NN NNS CC NN VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,PP VBZ MD VB RBR RB IN JJR NNS IN NNS VBP VOID VOID VOID VOID VOID VOID VOID VOID
C1,VBD DT NN VBD VBN RB CC VBD IN JJ RB RB IN JJ NNS VOID VOID VOID VOID VOID
C6,VB DT NN IN JJ NNS CC TO VB DT NN IN DT VBG NNS VOID VOID VOID VOID VOID
C5,VOID VOID VOID NP NP NP RB VBD RP PP$ JJ NNS TO NP IN NP VOID VOID VOID
C6,NNS IN NN IN DT NP NP VBZ TO VB NNS VB RB RBR TO VB DT NN VOID VOID
C6,VBG VBG NN IN DT NP NP NN IN JJR NNS CC IN JJ JJ NNS VOID VOID VOID VOID
C5,NP NP VBD PP VBD TO VB PP$ AB NN IN DT JJ NN NN TO DT NN DT VBD
C1,VOID VOID CC NP POS NNS VBP RB VBN RP IN NNS VBN IN VBG RP NNS IN PP$ NN
C4,VOID VOID VOID RB IN NP NP VBZ DT JJ IN NP CC DT NNS WDT VBP PP$ NN DT
C6,VB VBN IN DT NN IN DT JJ NN IN NNS RBR DT NN VBZ NN VOID VOID VOID VOID
C6,VBZ VBN PP JJ IN PP VBZ VBN TO VB NNS RB IN JJ TO DT VB IN DT JJ
C6,VBG TO VB WRB DT NP NN MD VB IN NNS CC WRB DT NN MD VB VBN VOID VOID
C1,POS NN RB IN WP NNS VBN TO RB JJ RB IN DT NN CC DT NN VBZ RB JJ
C1,VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID MD VB JJ IN NN POS NP NN NNS WDT
C6,NN NN VB IN DT NN NN POS JJ JJ NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,NN NNS POS NN VBD NN IN NNS IN NN NNS TO VB NNS TO VB VBG NNS VOID VOID
C5,TO VB IN NN IN NP NP MD VB PP$ IN DT NN TO VB DT JJ NN IN DT
C5,NP NP NP IN DT NN IN DT AB NN IN DT NN POS JJS NN NN VOID VOID VOID
C5,VOID VOID VOID DT JJ NNS MD RB VB NN DT JJ NN VOID VOID VOID VOID VOID VOID
C5,NNS VBP DT JJ NN CC VBP DT JJ NN VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C3,NP NP NP NP WP VBD TO VB JJ NN NN VBD VOID VOID VOID VOID VOID VOID VOID
C5,NP IN AB WRB NP NP VBD DT AB NN IN NP NP NP VOID VOID VOID VOID VOID VOID
C1,NP VBD PP VBD DT NP NN RB RB IN JJ NNS VBG NN NNS VOID VOID VOID VOID
C4,VBP DT NP NP IN NP NP VBZ VBN PP$ VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C4,VOID VOID RB DT JJ NN VBZ VBN IN DT VBG DT JJ NN CC PP RB VBZ DT
C1,IN DT NN IN NNS VBG DT NN IN NN VBD JJ VOID VOID VOID VOID VOID VOID VOID VOID
C1,NN NN NNS IN NP NP RB VBD JJ NN VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C1,NP NP VOID JJ JJ NNS VBD EX VBD JJ IN NP NNS RB IN NP POS JJ NN NN
C1,IN NNS NNS IN DT JJR NN VBZ JJR NN IN DT NN VOID VOID VOID VOID VOID VOID VOID
C1,VOID VOID VOID VOID VOID DT NNS RB VBD NN IN JJ NN NNS NNS VBD VOID VOID VOID VOID
C5,VOID VOID VOID NP VBN IN NP NP NP VBZ NN JJ NN NN NN NNS CC NN VOID
C4,NNS VBD IN DT NN VBZ DT RBR VBG PP$ VOID VOID VOID VOID VOID VOID VOID VOID VOID
C1,VBG NNS RBR RB IN DT NN IN JJ NN VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C1,VOID IN DT NN VBD JJR NNS VBD JJ NN VBD VBN RB IN DT JJ JJ NN IN DT
C1,AB AB NN IN JJ NNS WDT VBD JJ NN VBD TO VB DT NN NN IN IN DT NN
C5,VBG NP AB NNS MD VB VBN TO NNS IN WDT RB VBZ JJ NNS CC RB VBZ NNS WP
C2,NP VBN IN DT VBG NN CC VBN IN JJ IN DT NNS VBD IN DT NP NP NP NN
C5,IN NN VBN IN DT JJ JJ NN NN WP$ VBN IN AB JJ NNS VBN TO NNS IN
C1,VOID VOID VOID DT NN VBD NP VBZ VBN JJ IN JJ NNS VOID VOID VOID VOID VOID VOID VOID
C4,VOID VOID VOID VOID VOID VOID IN NP DT NP NN VBD RB JJ DT JJ NNS VBN VBD
C6,NP JJ VBZ IN JJ JJ NN NNS WDT VBP IN JJR NNS CC VBP RB VB NN NNS IN
C1,VOID VOID VOID DT NNS RB MD RB VB PP$ IN NN NN IN NP NP VBZ PP VBZ DT
C1,EX VBZ TO VB DT JJ NN IN JJ NN IN NP NNS WDT MD VB DT JJ NN IN
C1,VOID VOID VOID VOID VOID VOID VOID VOID VOID NN IN NP NP WDT VBD DT NN NN CC DT
C6,NN VBZ IN DT JJ NN NN NN NN IN MD RB VB VOID VOID VOID VOID VOID VOID VOID
C3,VBZ RB RB DT NN IN JJ CC DT JJ NN VBZ NN PP DT VBP CC PP MD VB
C4,RB JJ NNS CC JJ NNS WP VBD TO JJ VB VOID VOID VOID VOID VOID VOID VOID VOID
C3,NP VBD RB JJ CC VBD RB JJ JJ JJ VOID VOID VOID VOID VOID VOID VOID VOID VOID
C1,VOID VOID VOID VOID VOID VOID IN NN TO PP$ IN NN NN PP VBZ RB VBN DT VBN NN
C1,VOID VOID VOID VOID VOID VOID VOID CC JJ NN VBD JJ IN NP IN JJ NNS VBG PP VBP
C5,VOID VOID VOID VOID VOID NN IN NNS CC NN IN JJ NNS VBD AB NN TO # AB
C1,VOID VOID VOID VOID VOID VOID VOID CC IN NP MD VB JJ CC VBG DT NNS WDT VBP VBN
C4,VOID VOID VOID VOID VOID VOID VOID DT NP POS IN NP VBZ IN DT JJ NN IN DT NN
C5,DT NN VBD RB VBG DT JJR IN JJ JJ IN DT NN TO VB VBN VOID VOID VOID VOID
C4,VB NN NNS CC VB TO NNS DT NNS IN VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C4,NP NPS IN NP NP VBZ PP JJ NN IN IN DT NN NN TO DT VB DT NN IN
C4,MD RB VB WRB EX MD VB DT NN IN VBZ NP POS NP NP VOID VOID VOID VOID VOID
C4,NNS IN JJ NN WDT VBD DT JJ NN IN VBN RP DT JJ NN TO VB DT NN CC
C4,VB JJ NNS CC NN NNS IN DT NNS IN TO VB NN NNS CC RB VB DT NN POS
C4,CC NNS CC NN IN NNS CC DT NNS IN VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C4,IN NN WRB EX VBP RB NNS CC NN IN CC NN IN VBG IN DT NN NP POS NN
C4,NNS IN NNS CC JJ NNS TO VB NNS IN RB VBP VBN VBN IN NN IN DT NP NP
C4,JJ NN VBZ VBN TO VB DT JJ NNS IN VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C4,VOID VOID VOID VOID VOID VOID VOID DT NN IN NN IN DT NN VBG PP NN VBZ RB DT
C4,VOID VOID VOID VOID VOID EX VBZ DT NN IN PP VBZ VBG TO PP$ NN IN NP VOID VOID
C6,DT NN VBD VBN IN DT AB NN NN IN NN VBG JJR JJ NNS CC NN NNS VOID VOID
C1,NN VBD JJ NN IN DT JJ NN IN JJ IN JJ NN NN VOID VOID VOID VOID VOID VOID
C5,VOID VOID VOID VOID VOID VOID DT NN WDT VBZ NN NN NNS CC NN CC NN NN VBD
C6,VBP RB IN NN IN DT NN IN IN JJ NNS CC DT NN IN JJ NNS TO VB NN
C6,NN WDT VBZ DT VBG NN IN NNS POS JJ NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C5,TO VB IN JJ NNS IN WDT PP VBD DT VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,VOID VOID VOID IN JJ NNS PP VBP DT PP$ IN NN VBG IN NNS MD VB NNS RB IN
C6,VBZ RBR IN DT IN JJ NNS WRB NN CC NNS VBP RP VOID VOID VOID VOID VOID VOID VOID
C6,TO JJ NNS RB CC NNS VBP NNS IN JJ IN DT NNS VBP RB VB DT VBN NNS VOID
C6,VOID VOID PP RB VBZ DT NN IN JJ NNS CC JJ NN NNS VOID VOID VOID VOID VOID VOID
C5,VOID VOID VOID VOID VOID VOID VOID VOID CC DT IN DT NN NN IN NP WDT MD VB PP$
C5,AB IN NN NP NP IN NP NP NP VBN NN NNS TO DT RB JJ NN IN JJ
C6,VOID PP RB VB AB NNS AB VBZ VBN IN NNS IN DT NN VBZ RB AB NN TO AB
C6,VBP PP$ NN NN VBZ JJ CC MD DT JJ NN VB IN DT RB VOID VOID VOID VOID VOID
C6,TO VB IN DT JJ NN CC RB RB IN NNS VBP JJ RB TO VB JJ NN TO VB
C6,VOID VOID VOID VOID VOID VOID VOID VOID VOID IN NNS VBP DT NN MD VB VBG IN PP$ NN
C6,NN NNS JJ IN JJ NNS CC DT RB JJR NN IN DT NN VBZ VBN IN AB NNS VOID
C6,IN DT NP POS NN NN VBD DT RB JJR NN VOID VOID VOID VOID VOID VOID VOID VOID VOID
C1,VOID VOID VOID VOID VOID VOID VOID VOID VOID NN RB VBD IN DT NN NN VBG NP NP NP
C6,TO VB NN IN IN DT JJ NN VBG JJ NNS IN DT JJ NN TO VB RP DT NN
C6,VOID IN VBG DT JJ JJ NN IN VBG JJ NNS TO VB NN CC VB IN DT NN NP
C6,VBG RP RB RB IN VBN IN DT NN IN NNS IN DT JJ AB NNS VOID VOID VOID VOID
C1,VOID VOID VOID VOID VOID VOID VOID VOID RB DT VBZ IN WP RB MD PP VB IN DT NN
C1,VOID VOID VOID VOID VOID PP VBP DT NN IN IN DT NN IN NNS VBZ NP NP DT NN
C5,VOID VOID VOID VOID VOID VOID VOID VOID VOID JJ IN DT NP NP NP NP VBD IN DT JJ
C5,NP NP VBD PP$ JJ JJ NN NN IN JJ VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C5,VOID VOID VOID VOID DT NP NP VBD DT JJ VBD TO AB NNS IN IN NP AB IN AB
C5,VOID VOID VOID VOID VOID VOID VOID VOID NP JJ VBD AB NN TO AB NNS IN AB NNS VOID
C5,VOID VOID VOID VOID VOID VOID VOID VOID NP JJ VBZ VBN VBG RB IN NN IN NNS IN DT
C5,VOID VOID VOID VOID VOID VOID VOID VOID VOID JJ VBZ DT NN IN NNS WDT VBP RB RB VBN
C5,NN MD VB DT NNS VBP DT NN IN JJ JJ IN DT VBN NNS RB MD VB VBN RB
C5,VOID VOID VOID VOID VOID VOID VOID NN IN JJ IN JJ NNS RB MD VB VBN RB IN VBG
C5,NN IN JJ NN VBN IN DT NP NP JJ NN VBD TO AB IN JJ NN POS AB VOID
C5,VOID VOID VOID VOID VOID VOID VOID VOID VOID JJ IN NP NP NP NP VBD TO AB NNS IN
C5,VOID VOID RB RB VBN VBZ NP NP WRB JJ VBD TO AB NNS IN AB VOID VOID VOID VOID
C5,VOID VOID VOID VOID VOID VOID VOID DT NP JJ NN NN RB VBD NP NP NP VBG TO AB
C5,DT NP NP CC NP NNS IN WDT DT JJ NN IN IN JJS AB NNS VBD IN IN NN
C6,NP DT JJ NN IN JJ NNS CC VBP VB NNS IN $ AB AB IN NNS VBN TO DT
C6,VOID VOID VOID VOID NN NNS CC RB RBR JJ NNS VBD JJ JJ NN NNS RB $ AB AB
C6,AB AB JJ NNS $ AB AB IN NNS IN NNS IN NNS RB VBN IN NN CC RB RB
C6,JJR IN DT NN POS NNS VBD VBN IN JJ IN DT $ AB AB NN TO NP POS JJ
C6,NNS VBD TO VB DT NNS IN DT NN IN NNS MD VB VOID VOID VOID VOID VOID VOID VOID
C6,IN NN NNS VBN JJ NP VBD NN IN JJR NNS CC VBD TO DT NN NN POS AB NN
C6,RB DT NP POS JJ NN VBZ VBN DT JJ NN TO VB RB TO VB TO VB DT NNS
C1,VOID VOID VOID VOID VOID VOID VOID VOID RB VBG IN DT NN VB IN NNS DT NN NN VBZ
C5,NN IN JJ NP IN PP MD VB DT NN IN NP CC VB NN IN DT NN POS NN
C6,VOID VOID VOID DT NN VBZ JJ NP NP VBZ NNS RB RB VBP IN NN VOID VOID VOID VOID
C6,VOID VOID VOID RB RB IN DT NN VBZ VBG NNS VBP RB DT NN IN RB VBN NNS VOID
C6,VOID VOID PP VBP JJ JJR IN PP VBP JJR IN RB VBN NNS VBP VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID VOID VOID VOID WRB NNS VBP VBN PP VBZ NN IN NNS TO VB
C6,IN NNS TO VB RB DT PP RB VBP IN NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,NN NN IN NN IN DT NN PP VBZ IN NNS MD VB RB DT NN RB VOID VOID VOID
C6,VBD DT NN IN VBG DT NNS IN DT JJ NN CC DT AB NN NN NN VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID DT VBD NNS IN NNS MD VB TO VB RBR VOID VOID VOID VOID
C6,RB IN JJR NNS IN NNS JJ NN CC NN VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C5,VOID NP NP NP IN VBG RB TO VB PP$ IN PP$ JJR NP NNS NN VBZ VBN PP$ NN
C5,NN TO VB DT NN NP VBD TO VB PP$ IN IN DT NP NN POS NN RB IN DT
C5,TO VB PP$ NN IN IN DT NP NN POS RB IN DT NP AB NN NN NN VOID VOID
C4,NNS DT NNS VBG DT JJ NN TO VB PP$ VBN VBG DT NP NP TO VB PP$ JJ
C5,NP NN PP VBD PP VB DT NNS CC JJ IN DT NNS PP VBD VBN VB VBG NP CC
C4,NN CC JJ NNS CC PP VBD IN NP POS TO VB NP NP CC NP IN VBG PP TO
C4,RB VBZ RB VB IN PP VBZ IN PP$ JJ VB NP NP CC NP NP VB RP TO
C5,IN NN NN NNS TO NP NNS CC NP POS IN DT NN PP RB VBZ IN NP VBG TO
C6,VOID VOID VOID VOID VOID VOID VOID VOID RB DT IN JJ NNS VBZ RB JJ IN NN IN NP
C5,JJ IN JJ NN NNS IN DT NNS VBP DT RB IN DT RB VBN NN CC VBP RB VB
C5,RB IN DT RB VBN NN CC VBP RB VB CC NNS IN DT NNS NP NP NP CC
C5,VOID VOID VOID VOID VOID NP NP NP VBZ DT IN AB NNS IN AB NNS VOID VOID VOID VOID
C5,VOID VOID RB NNS IN JJ NN AB IN DT RBS IN DT AB NN VBP VBN VOID VOID
C5,IN PP$ NN NN NP NP DT JJ NN IN VBP JJ NNS NN NN CC DT NN NN
C6,VOID VOID VOID NN CC NNS IN DT NN VBG VBD AB NN TO $ AB AB IN $ AB
C4,NNS IN NP WRB DT NP VBZ JJ JJ JJ IN DT NP NP MD VB TO VB DT
C5,AB IN NN IN DT NN DT NN CC DT IN DT JJ NN VOID VOID VOID VOID VOID VOID
C6,VOID VOID IN NN DT NN VBD JJ NNS CC NN VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID MD VB VBN RB VOID VOID VOID VOID VOID VOID
C2,NNS CC NNS WRB DT NN VBZ DT VBZ IN TO DT NN VOID VOID VOID VOID VOID VOID VOID
C3,VBN IN WRB RB DT NN VBZ DT NN POS NN VOID VOID VOID VOID VOID VOID VOID VOID VOID
C1,VOID VOID VOID VOID VOID VOID VOID VOID JJ NN IN DT NN NN VBZ RB JJ IN DT NP
C1,VOID VOID VOID VOID VOID VOID VOID NP IN JJ RB VBD RB DT NNS IN NN NNS NNS VOID
C5,VBZ IN DT NP AB JJ NNS CC DT JJ IN DT NP NP NP NN NN NN IN DT
C6,VBG RB TO VB DT NP NP NN TO VB NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C4,TO VB DT NNS JJ TO DT NN IN JJ VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C5,DT NN NN VBN IN DT NN WDT RB VBZ NN NN JJ NN NN NNS CC NN NN
C3,VBN NN IN NP NP VBD TO VB JJ NN VB DT NN VOID VOID VOID VOID VOID VOID
C5,WDT VBZ VBN IN AB JJ NNS VBG DT VBG IN DT NN VOID VOID VOID VOID VOID VOID VOID
C6,NN IN PP$ JJ NNS NN VBP DT NN IN NN VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID VOID VOID DT JJR NN VBD IN NP VBD $ AB AB VBG RB
C5,VOID VOID NP VBD NN NN IN NNS TO NN TO AB AB NNS $ AB AB IN AB
C5,NN NN IN AB AB NNS IN NN TO NN VOID VOID VOID VOID VOID VOID VOID VOID VOID
C1,VOID VOID NP NP VBD DT NN MD VB NN IN DT JJ AB NN NN WDT VBZ NNS TO
C5,NP NP NP DT JJ JJ NN IN DT JJ IN NP NP NP CC DT NN IN DT VBG
C6,DT AB NN NN IN DT NN NN CC JJR NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C5,NP IN DT VBN NN VBD RB DT AB NN IN DT NN IN NP NP NP NP VOID VOID
C5,NP NN VBD RB VBN NP VBD VBG NP POS IN NP NP TO AB NN VOID VOID VOID VOID
C5,RB VBN DT NN TO VB DT VBG AB NN IN NP NP WDT VBZ RB VBN IN AB JJ
C6,VB JJ NN NN IN DT JJ NN IN NP NNS VBZ JJ VOID VOID VOID VOID VOID VOID VOID
C1,VOID VOID VOID VOID VOID VOID VOID VOID VOID NN VBZ RB CC RB RB IN PP VBP JJ TO
C1,VOID VOID VOID VOID VOID VBG NN NNS RB VBD IN PP$ JJ NNS NNS NNS VBD VOID VOID VOID
C1,VOID VOID VOID VOID VOID CC IN DT NN IN IN DT NNS NNS VBD DT NN VBZ JJ IN
C6,VBZ JJ IN NP NP POS NN CC JJ NP NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,IN NNS IN JJ NN IN DT NN IN JJ NNS VBD AB TO # AB VOID VOID VOID VOID
C4,VBZ VBN NN NNS WDT VBP RB IN DT JJS IN NNS VOID VOID VOID VOID VOID VOID VOID VOID
C6,NP IN DT JJ NN NN VBD NN IN JJR NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,VBD TO VB VBN IN NN IN NN NNS JJR NNS CC JJ JJ NN NNS VOID VOID VOID VOID
C5,VOID VOID VOID VOID VOID VOID VOID NP NP JJ VBD AB NN IN DT NN VBD NP AB DT
C1,IN DT NN IN JJ NN CC DT JJ NN RB IN DT NN NN VOID VOID VOID VOID VOID
C6,VBN IN VBG NP NP VBD VBG IN IN RB NNS MD VB WRB PP VBP VOID VOID VOID VOID
C5,VOID VOID VOID VOID VOID VOID DT NNS CC NN VB VBN IN DT NN VBD NP NP NN
C5,VOID VOID VOID VOID NN IN DT NNS CC NN RB VBN VOID VOID VOID VOID VOID VOID VOID
C5,IN DT DT NP JJ NN VBZ TO VB PP$ AB NNS IN DT NN MD VB PP$ NN
C5,VOID VOID VOID VOID VBN IN DT NN VBP DT DT NN CC DT NN IN AB NP NP
C1,RBR DT NN VBD PP VBD VBN JJ NNS IN IN AB JJ NNS VOID VOID VOID VOID VOID VOID
C6,NP AB AB VOID DT JJ NP CC JJ JJ NNS IN VBP DT NN TO JJ NNS CC VBP
C6,DT NN IN VBG NNS JJR NN NN CC JJR NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,VOID VOID VB NP NP NP NP JJ NN VBD NN VBZ VBN NP NP AB AB VOID VOID VOID
C6,DT VBG NN TO JJR NN NNS CC JJR JJ NN VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID VOID NP VBD DT NN TO NP IN NP IN NP AB VOID VOID
C6,VBN TO VB IN $ AB AB IN NN CC NNS VBD IN NP VOID VOID VOID VOID VOID VOID
C5,NN NN TO VB DT NNS TO VB NP JJ NNS JJ IN DT IN WDT NP VBZ DT
C5,IN NNS JJ IN DT IN WDT NP VBZ DT CC WDT VBP JJ TO DT NNS IN NP VBZ
C5,WDT VBP JJ TO DT NNS IN NP VBZ DT RB CC JJ TO PP VOID VOID VOID VOID VOID
C4,PP RB VBP PP VBZ RB IN NP POS JJS VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C5,DT JJ NP VBG NNS TO VB DT NN POS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,IN DT RB JJ NN VOID PP VBP RB JJR VOID IN VBG DT NN VOID VOID VOID VOID VOID
C6,VBD TO VB VBN IN NN IN NN NNS JJR NNS CC JJ NN NNS VOID VOID VOID VOID VOID
C6,DT NN VBD VBN RB IN DT NN IN JJ VBN TO $ AB AB IN $ AB AB DT
C6,VOID VOID VOID VOID VOID VOID DT AB NN JJ NN CC DT NN IN DT NN IN DT NN
C5,VOID VOID VOID VOID VOID VOID NP NP WDT VBZ NN NNS NN NNS NN CC JJ NN RB
C3,NP CC NP NP RB VBD TO VB JJ NN NP VBD VOID VOID VOID VOID VOID VOID VOID
C4,VB RB FW IN IN DT JJ NN IN JJ IN NN VOID VOID VOID VOID VOID VOID VOID VOID
C6,VBD RB TO DT NNS IN DT NN IN NP NNS VBD JJ VOID VOID VOID VOID VOID VOID VOID
C5,VOID DT NN IN JJ NNS CC NN NNS IN DT NP NP NN VBZ RB VBG VBN PP
C6,VOID VOID VOID VOID VOID IN NN RB VBG IN NNS CC DT NN DT NN VBD TO VB DT
C6,VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID JJ NNS JJ IN NN NN CC JJ NN NNS
C6,JJ NN VBD TO VB PP$ NN IN NN VBG NNS TO VB DT NN IN VBG PP IN IN
C5,DT NN IN DT NN IN DT NN POS NN NP NP JJ NP AB VOID VOID VOID VOID
C5,DT NN IN PP$ JJ NNS NNS VBD DT NN IN PP$ JJ NN CC VBD DT NN IN PP$
C5,NP NP VBD PP VBD TO VB PP$ AB NN IN NP NP NP NPS IN $ AB AB TO
C6,NP VBZ RB VBN DT NN IN NN IN JJ NNS CC JJ JJ NN IN DT NNS MD VB
C4,RB IN DT NP VBZ RB JJ TO DT JJ VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C4,VBZ RB JJ TO DT JJ NN IN DT JJ VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,VOID VOID PP VBZ DT NN JJ NN IN JJR NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,NN TO DT JJ NNS IN DT NN VBZ JJ NNS JJ JJ NN CC NN IN NN NNS IN
C6,AB AB IN WDT $ AB AB VBP RB VBG DT NN VBD VOID VOID VOID VOID VOID VOID VOID
C5,VBG JJS IN PP$ NN CC DT IN PP$ NN RB NN RP NNS IN DT NNS PP VBZ
C5,VOID VOID VOID NP RB VBZ TO VB PP$ NN DT NN TO VB DT NN IN NNS TO
C5,VOID VOID VOID VOID VOID VOID VOID IN NP DT DT NP NN NN CC JJ NN IN NP
C6,VOID VOID VOID NN IN DT NP NP MD VB NNS IN VBG NNS VBD VB DT NN RB NN
C4,JJ CC NN NNS CC VBP JJ TO DT JJS NP NNS VOID VOID VOID VOID VOID VOID VOID
C5,TO VB NP NP NPS DT NP NP NN IN JJ NN CC NN NN CC JJ NN NN
C6,PP VBZ VBN IN DT NN TO NN NN IN VBG RB IN VBG VBN TO DT NN VOID VOID
C6,VOID VOID VOID VOID VOID IN JJ NNS DT VBN VBZ JJ IN DT NN VBG DT NN VOID VOID
C6,NN VBD DT NN IN $ AB AB IN NN NNS DT VBG NN MD VB DT NN TO VB
C6,DT JJR NN IN DT VBG NN RB IN RB NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID IN PP VBP DT JJR NN PP MD RB VB IN DT NN NN WDT
C6,VBZ IN JJS DT JJ NN CC VBZ RB VB IN IN JJS AB NN IN IN DT JJ AB
C6,VOID DT NP NN MD RB VB DT NN IN VBZ RB VBN VOID VOID VOID VOID VOID VOID VOID
C6,VB NN DT NN NN VBZ VBN IN DT VBN VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID VOID VOID VOID DT NN VBD DT NN WDT VBD DT NNS RBR JJ
C6,VOID VOID VOID VOID VOID VOID VOID VOID NP POS NN RB VBD TO $ AB AB IN $ AB
C6,VOID VOID VOID VOID VOID VOID VOID VOID VOID PP$ NN VBD TO $ AB AB IN $ AB AB
C4,VBZ RB DT JJ NN TO VB IN IN JJ VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID IN JJ NNS IN NNS NN NNS VBP TO VB JJR NNS IN JJ
C6,VOID DT NP NN MD VB $ AB AB VBG IN DT NN POS NNS VOID VOID VOID VOID VOID
C5,IN $ AB AB IN JJ NNS TO VB DT IN DT JJ NN TO VB JJ NN NN VOID
C5,VOID VOID NP VBZ VBN PP MD VB DT NN RB VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,JJ NN MD VB JJR IN $ AB AB IN NNS VOID VOID VOID VOID VOID VOID VOID VOID VOID
C4,DT NN VBZ DT JJ CC IN DT JJS JJ IN DT NNS PP VBD VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID VOID VOID VOID JJ NN VBN IN AB NN IN JJ NP VOID VOID
C6,VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID NNS IN DT NNS MD VB JJ RB VOID VOID
C6,NN NNS CC JJ IN NN IN TO NN CC VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID
C6,IN DT JJ NN IN JJ NNS TO VB WRB NNS VBP VBG VOID VOID VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID NNS RB VBN IN NP POS NNS VOID VOID VOID
C3,NN VBZ JJ JJ NNS RB VBP IN WDT JJ VB PP VOID VOID VOID VOID VOID VOID VOID
C4,RB RB IN NNS VBP VBG VBN CC IN PP$ VBG VBN RB VOID VOID VOID VOID VOID VOID
C5,DT NPS VBP DT NP NP NP WDT VBZ JJ NN NN CC NN IN DT NP CC NP
C6,NP AB AB VOID DT JJ NP CC JJ JJ NNS RB VBP DT NN TO JJ NNS CC VBP
C1,VB TO VB DT NN POS NNS CC TO VB IN DT NN VOID VOID VOID VOID VOID VOID VOID
C6,AB AB NN IN DT NN VBD VBN IN JJR NN JJR NNS IN JJ NN CC DT $ AB
C6,AB AB CC AB NNS DT NN RB IN IN NN IN $ AB AB VOID VOID VOID VOID VOID
C6,VOID VOID VOID VOID VOID VOID VOID VOID VOID VOID NN IN DT AB JJ NN VBD $ AB AB
C6,DT $ AB AB JJ NN NN WDT VBZ JJ NN NNS VOID VOID VOID VOID VOID VOID VOID VOID
C5,CC NN NP VBG TO VB RP PP$ AB NN IN NP NP CC NP NP TO NP NP VOID
C5,NP NP POS NN IN NP NP POS AB NN IN NP NP CC NP NP VOID VOID VOID VOID
C5,VOID VOID VOID VOID VOID NN IN NNS CC NN AB NN TO # AB AB IN # AB
C5,VOID VOID VOID VOID VOID NN IN NNS CC NN IN JJ NNS VBD AB NN TO # AB
C5,DT NN RB VBZ DT NN NP POS VBZ DT IN DT NN IN DT NN VOID VOID VOID VOID
